1426|majority|大半|193||0|0|0
1427|male|男|180||0|0|0
1428|malicious|悪意のある|123||0|0|0
1429|malpractice|医療過誤|318||0|0|0
1430|mammal|ほ乳動物|36||0|0|0
1431|management|経営（陣）|27|251|0|0|0
1432|manager|課長，部長|271||0|0|0
1433|manner|やり方，作法|324||0|0|0
1434|... mannered|…に振る舞っている|242||0|0|0
1435|mansion|大邸宅|58||0|0|0
1436|manual|手引き書|38||0|0|0
1437|manually|手動で|200||0|0|0
1438|manufacture|…を製造する|65||0|0|0
1439|manufacturer|製造業者|301||0|0|0
1440|march|行進|220||0|0|0
1441|margin|差|181||0|0|0
1442|market|市場|177||0|0|0
1443|marriage|結婚|418||0|0|0
1444|marry|…と結婚する|44||0|0|0
1445|Mars|火星|240||0|0|0
1446|marvelous|素晴らしい|25||0|0|0
1447|masses （the ～）|大衆|213||0|0|0
1448|massive|巨大な|215||0|0|0
1449|master|修士号|19||0|0|0
1450|masterpiece|傑作|325||0|0|0
1451|match (名詞)|試合|388||0|0|0
1452|match (動詞)|…に合う|25||0|0|0
1453|material|材料|417||0|0|0
1454|matter （名詞）|事柄，（問題の）原因|260|356|0|0|0
1455|matter (動詞)|重要である|277||0|0|0
1456|maximum|最大限［最高］の|246||0|0|0
1457|maybe|たぶん|200||0|0|0
1458|mayor|市長|151||0|0|0
1459|meal|食事|128||0|0|0
1460|mean (形容詞)|意地悪な|252||0|0|0
1461|mean (動詞)|…を意味する|254|274|0|0|0
1462|meaning|意味|106||0|0|0
1463|means|手段|266||0|0|0
1464|measure|措置|143||0|0|0
1465|medical|医学の|217||0|0|0
1466|medicine|薬，医学|57||0|0|0
1467|medieval|中世の|342||0|0|0
1468|Mediterranean|地中海|164||0|0|0
1469|meek|おとなしくて従順な|252||0|0|0
1470|meet|（要求を）満たす|92||0|0|0
1471|memorial|記念碑|218||0|0|0
1472|memorize|…を記憶する|35||0|0|0
1473|memory|記憶（力）|267||0|0|0
1474|mend|…を直す|60||0|0|0
1475|mental|精神［心］の，知的な|124|153|0|0|0
1476|mention|…について言及する|338||0|0|0
1477|merchandise|商品|397||0|0|0
1478|merchant|商人|239||0|0|0
1479|mercy|慈悲|377||0|0|0
1480|mere|単なる|39||0|0|0
1481|merely|単に|86||0|0|0
1482|merry|楽しい|41|210|0|0|0
1483|mess （a ～）|散らかった状態|48||0|0|0
1484|method|手法|376||0|0|0
1485|micro-|ミクロの|419||0|0|0
1486|microscope|顕微鏡|419||0|0|0
1487|microwave (oven)|電子レンジ|372||0|0|0
1488|middle-aged|中年の|259||0|0|0
1489|midnight|午前零時|250||0|0|0
1490|might|…かもしれない|242||0|0|0
1491|mildly|穏やかに|335||0|0|0
1492|military|軍隊の|155||0|0|0
1493|mill|製造所|51||0|0|0
1494|million|百万|219||0|0|0
1495|millionaire|百万長者|15||0|0|0
1496|mind|…に差し支えがある，…に気をつける|126|314|0|0|0
1497|miner|鉱山労働者|88||0|0|0
1498|minister|大臣|308||0|0|0
1499|ministry|省|56||0|0|0
1500|minor|重要でない|201||0|0|0
1501|minority|少数派|95||0|0|0
1502|minute (形容詞)|非常に細かな|346||0|0|0
1503|mischievous|いたずら好きな|335||0|0|0
1504|miserable|悲惨な|407||0|0|0
1505|misery|悲惨な状態|208||0|0|0
1506|misfortune|不運|283||0|0|0
1507|misgiving|心配|278||0|0|0
1508|miss|…に乗り遅れる|316||0|0|0
1509|missing|行方不明の|109|198|0|0|0
1510|missionary|宣教師|281||0|0|0
1511|mistake|間違い|245||0|0|0
1512|mistaken|間違った|42||0|0|0
1513|mob|群衆|236||0|0|0
1514|mobile phone|携帯電話|327||0|0|0
1515|mock|…を馬鹿にする|80||0|0|0
1516|mode|方法|136||0|0|0
1517|moderate|適度な|76||0|0|0
1518|modest|並の|317||0|0|0
1519|modify|…を修正する|136||0|0|0
1520|mom|ママ|238|349|0|0|0
1521|moment|瞬間|209||0|0|0
1522|monarch|君主|129||0|0|0
1523|monotonous|単調な|116||0|0|0
1524|monster|化け物|146||0|0|0
1525|moral|道徳規準|369||0|0|0
1526|moreover|その上さらに|400||0|0|0
1527|mortgage|（住宅）ローン|91||0|0|0
1528|most （副詞）|極めて|125||0|0|0
1529|most （代名詞）|大半|178||0|0|0
1530|mostly|大部分は，大半は|158||0|0|0
1531|motorcycle|バイク|98||0|0|0
1532|motorist|車の運転者|121||0|0|0
1533|mountaineer|登山家|401||0|0|0
1534|move|引っ越しをする|5||0|0|0
1535|mph|時速…マイル|81||0|0|0
1536|Mr. Right|理想の男性|42||0|0|0
1537|Ms.|…さん|298||0|0|0
1538|mud|泥|146||0|0|0
1539|multimedia|マルチメディア|317||0|0|0
1540|multinational|多国籍の|2||0|0|0
1541|multiply|…を掛ける［乗ずる］|156||0|0|0
1542|multitude|多数|370||0|0|0
1543|municipal|地方自治体の|104||0|0|0
1544|murder|殺人|131||0|0|0
1545|murmur|つぶやく|264||0|0|0
1546|muscle|筋肉|392||0|0|0
1547|muse|思いにふける|68||0|0|0
1548|Muslim|イスラム教徒|364||0|0|0
1549|mustn't|…してはいけない|381||0|0|0
1550|mutter|つぶやく|46||0|0|0
1551|mutual|相互の|370||0|0|0
1552|mysterious|不思議な|223||0|0|0
1553|mystery|謎，ミステリー|59||0|0|0
1554|myth|神話|141||0|0|0
1555|naked|裸の|419||0|0|0
1556|namely|つまり|387||0|0|0
1557|narrow-minded|心の狭い|369||0|0|0
1558|nasty|ひどい|326||0|0|0
1559|nation|国家，国民|80||0|0|0
1560|nationwide|全国規模の|65||0|0|0
1561|native|生まれ故郷の|164||0|0|0
1562|natural|当然である|347||0|0|0
1563|natural resources|天然資源|280||0|0|0
1564|naughty|やんちゃな|171||0|0|0
1565|navy|海軍|96||0|0|0
1566|nearly|ほぼ|81||0|0|0
1567|necessarily|必然的に|357||0|0|0
1568|necessity|必要性|137||0|0|0
1569|needs|必要なもの，ニーズ|92||0|0|0
1570|needy|困窮した|191||0|0|0
1571|negative|マイナスの|387||0|0|0
1572|neglect|…を怠る|352||0|0|0
1573|negotiation|交渉|343||0|0|0
1574|negotiator|交渉（担当）者|343||0|0|0
1575|neighbor|近所の人|158|369|0|0|0
1576|neighborhood|近所，特定の地区|5||0|0|0
1577|neither|どちらも…ない|161|362|0|0|0
1578|nerve|神経|49||0|0|0
1579|nervous|緊張して|134||0|0|0
1580|neutral|中立の|145||0|0|0
1581|nevertheless|それにもかかわらず|377||0|0|0
1582|New Year|正月，新年|41||0|0|0
1583|newly|新しく|153||0|0|0
1584|nightmare|悪夢|146||0|0|0
1585|nobody|誰も…ない|49||0|0|0
1586|none|どれ［誰］も…ない|89|275|0|0|0
1587|nor|また…も～ない|61||0|0|0
1588|normally|通常は|10||0|0|0
1589|note|メモ|328||0|0|0
1590|noted|有名な|141||0|0|0
1591|notice|気づく|170||0|0|0
1592|notify|…に知らせる|296||0|0|0
1593|notion|考え|303||0|0|0
1594|notwithstanding|…にもかかわらず|241||0|0|0
1595|novel (形容詞)|新奇な|148||0|0|0
1596|novel (名詞)|小説|319||0|0|0
1597|nowadays|近頃では|396||0|0|0
1598|nuance|微妙な差異|361||0|0|0
1599|nuclear|核（兵器）の|155||0|0|0
1600|nuisance|迷惑|84||0|0|0
1601|numerous|多数の|43||0|0|0
1602|nurse|看護士|180||0|0|0
1603|obey|…に従う|62|97|0|0|0
1604|object (名詞)|物体|234||0|0|0
1605|object (動詞)|反対の意思を表す|133||0|0|0
1606|objective|目的|266||0|0|0
1607|obligation|義務|230||0|0|0
1608|oblige|…に余儀なくさせる|263||0|0|0
1609|obliged|ありがたく思う|338||0|0|0
1610|obscure|あまり知られていない|313||0|0|0
1611|observe|…を目にする，…だと述べる，…を守る|223|278|0|0|0
1612|obsession|取り憑かれていること|413||0|0|0
1613|obstacle|障害|188||0|0|0
1614|obstinate|頑固な|307||0|0|0
1615|obstruct|…をふさぐ|169||0|0|0
1616|obtain|…を得る|374||0|0|0
1617|obvious|明らかな|198||0|0|0
1618|occasion|場合，行事|324||0|0|0
1619|occasionally|時折|363||0|0|0
1620|occupy|…を占領する|158||0|0|0
1621|occur|起きる|341|384|0|0|0
1622|-odd|…余りの|185||0|0|0
1623|odds|可能性|96||0|0|0
1624|offend|…の感情を害する|117||0|0|0
1625|offense|法律違反|97||0|0|0
1626|offer|…を差し出す|35|345|0|0|0
1627|office|仕事部屋|394||0|0|0
1628|officer|警官，役人|97||0|0|0
1629|official|役人|71||0|0|0
1630|offspring|子供|238||0|0|0
1631|omit|…を省略する|213||0|0|0
1632|once (接続詞)|一度…すると|282||0|0|0
1633|one (代名詞)|人|133|180|0|0|0
1634|oneself （副詞）|自分で，自ら|63|269|0|0|0
1635|onto|…の上へ|169||0|0|0
1636|opening night|初演の夜|185||0|0|0
1637|operate|…を操作する|200||0|0|0
1638|operation|運営，手術|136|302|0|0|0
1639|opinion|意見|397||0|0|0
1640|opponent|（対戦）相手|388||0|0|0
1641|opportunity|機会|95||0|0|0
1642|opposite|反対の|105||0|0|0
1643|oppression|抑圧|307||0|0|0
1644|optimistic|楽観的な|176||0|0|0
1645|order (名詞)|注文|1|199|0|0|0
1646|order (動詞)|…に命じる|198||0|0|0
1647|ordinary|普通の|202||0|0|0
1648|organ|器官|57||0|0|0
1649|organization|組織|77||0|0|0
1650|organize|…を組織する|109||0|0|0
1651|oriental|東洋の|206||0|0|0
1652|original|原文|361||0|0|0
1653|originally|当初は|131||0|0|0
1654|ornament|装飾品|112||0|0|0
1655|orphan|孤児|259||0|0|0
1656|others|他人|206||0|0|0
1657|otherwise|さもないと|265|392|0|0|0
1658|outcome|結果|52||0|0|0
1659|outdated|時代遅れの|305||0|0|0
1660|outlook|見通し|17||0|0|0
1661|outrage|激怒|151||0|0|0
1662|outside|外部の|344||0|0|0
1663|outstanding|とても優れている|243||0|0|0
1664|over|…の間ずっと，…をめぐって|24|90|0|0|0
1665|overcome|…を克服する|188||0|0|0
1666|overlook|…を見落とす|97||0|0|0
1667|overseas|海外に|80|228|0|0|0
1668|overwhelming|圧倒的な|96||0|0|0
1669|owe|…を借りている，…を負っている|126|207|0|0|0
1670|own (動詞)|…を所有する|192||0|0|0
1671|owner|所有者|70||0|0|0
1672|oxygen|酸素|214||0|0|0
1673|pace (動詞)|ゆっくり歩く|166||0|0|0
1674|package|…を包装する|320||0|0|0
1675|paddy field|水田|204||0|0|0
1676|pain|痛み|11|57|0|0|0
1677|paint (動詞)|…を描く|325||0|0|0
1678|painter|画家|325||0|0|0
1679|painting|絵画|313||0|0|0
1680|pal|友達|210||0|0|0
1681|pale|青ざめた|356||0|0|0
1682|panel|（計器）盤|200||0|0|0
1683|pant|息を切らす|114||0|0|0
1684|pants|ズボン|349||0|0|0
1685|paper|答案用紙，新聞|94|143|0|0|0
1686|paradox|逆説|365||0|0|0
1687|paragraph|段落|329||0|0|0
1688|pardon|許し|381||0|0|0
1689|parent|親|238||0|0|0
1690|park (動詞)|…を駐車する|33||0|0|0
1691|Parliament|議会|221||0|0|0
1692|part-time|アルバイトで|61||0|0|0
1693|partial|部分的な|323||0|0|0
1694|participate|参加する|220||0|0|0
1695|particular|好みがうるさい，特定の|135|233|0|0|0
1696|particularly|特に|209||0|0|0
1697|party|政党，一団，当事者|73|109|0|0|0
1698|pass|（判決を）言い渡す|378||0|0|0
1699|passenger|乗客|201||0|0|0
1700|passionate|熱のこもった|235||0|0|0
1701|past (形容詞)|過去の|179|339|0|0|0
1702|pathetic|悲しみを誘う|362||0|0|0
1703|patience|忍耐力|102|135|0|0|0
1704|patient (形容詞)|我慢強い|258||0|0|0
1705|patient (名詞)|患者|302||0|0|0
1706|pawnshop|質屋|112||0|0|0
1707|pay (名詞)|給料|19||0|0|0
1708|payment|支払い|345||0|0|0
1709|PC|パソコン|317||0|0|0
1710|peace|平和|220||0|0|0
1711|peaceful|平和な|101||0|0|0
1712|peasant|小作農|194||0|0|0
1713|peculiar|奇妙な|34||0|0|0
1714|peer|仲間|231||0|0|0
1715|penalty|刑罰|94||0|0|0
1716|penetrate|…に潜入する|145||0|0|0
1717|peninsula|半島|415||0|0|0
1718|per|１…当たり|122||0|0|0
1719|perfect|完璧な|241||0|0|0
1720|perfectly|完璧に|25||0|0|0
1721|perform|…を行う［果たす］|181||0|0|0
1722|performance|演技，演奏|241||0|0|0
1723|perhaps|たぶん|296||0|0|0
1724|period|期間|348||0|0|0
1725|perish|死ぬ|399||0|0|0
1726|permit|…に許可する|61||0|0|0
1727|perpetual|永続的な|148||0|0|0
1728|persist|あくまでも続ける|263||0|0|0
1729|person|人|9||0|0|0
1730|personal|個人の，個人的な|39||0|0|0
1731|personality|人格|375||0|0|0
1732|perspective|観点|150||0|0|0
1733|persuade|…を説得する|53||0|0|0
1734|pessimistic|悲観的な|176||0|0|0
1735|phase|局面|213||0|0|0
1736|phenomenon|現象|223||0|0|0
1737|philosopher|哲学者|141||0|0|0
1738|phone （名詞）|電話|119||0|0|0
1739|phone （動詞）|…に電話をかける|270||0|0|0
1740|photo|写真|159||0|0|0
1741|photocopy|コピーする|119||0|0|0
1742|photograph|写真|257||0|0|0
1743|phrase|句，言い回し|35||0|0|0
1744|physical|肉体［身体］的な|398||0|0|0
1745|physicist|物理学者|137||0|0|0
1746|piece|（（不可算名詞に用い））一つ|35||0|0|0
1747|pile|（物の）山|304||0|0|0
1748|pity|哀れみ|237||0|0|0
1749|place (名詞)|場所|48||0|0|0
1750|place (動詞)|…を置く|56||0|0|0
1751|planet|惑星|240||0|0|0
1752|plant|植物|337||0|0|0
1753|plastic|ビニール|304||0|0|0
1754|please (動詞)|…を喜ばせる|117|271|0|0|0
1755|pleased|喜んでいる|196||0|0|0
1756|pleasure|喜び|68||0|0|0
1757|pledge|誓い|127||0|0|0
1758|poet|詩人|350||0|0|0
1759|poetry|詩歌|350||0|0|0
1760|point|小数点|156||0|0|0
1761|poisonous|有毒な|387||0|0|0
1762|policy|政策|71||0|0|0
1763|polish|…を磨く|58||0|0|0
1764|polite|丁寧な|375||0|0|0
1765|political|政治の|216||0|0|0
1766|politician|政治家|308||0|0|0
1767|politics|政治|278||0|0|0
1768|pollution|公害|31||0|0|0
1769|ponder|じっくりと考える|105||0|0|0
1770|popular|人気のある|411||0|0|0
1771|popularity|人気|351||0|0|0
1772|populate|…に住む|399||0|0|0
1773|population|人口|100|416|0|0|0
1774|portion|部分|22||0|0|0
1775|position|位置，立場|83|133|0|0|0
1776|positive|プラスの|406||0|0|0
1777|possess|…を所有する|37||0|0|0
1778|possession|所有|149||0|0|0
1779|possible|可能な|83||0|0|0
1780|post-|…後の|370||0|0|0
1781|postage|郵便料金|360||0|0|0
1782|postal|郵便の|18||0|0|0
1783|postpone|…を延期する|394||0|0|0
1784|potential|潜在的な|219||0|0|0
1785|pound (名詞)|（（通貨））ポンド|63||0|0|0
1786|pound (動詞)|ガンガン叩く|395||0|0|0
1787|pour|…を注ぐ|315||0|0|0
1788|poverty|貧困|237||0|0|0
1789|power|強国，大国|412||0|0|0
1790|powerful|強力な|414||0|0|0
1791|practical|実践［実用］的な|376||0|0|0
1792|practice (名詞)|習慣的行為|320||0|0|0
1793|practice (動詞)|…の練習をする|47||0|0|0
1794|praise|…をほめる|77||0|0|0
1795|prank|いたずら|170||0|0|0
1796|pray|祈る|167||0|0|0
1797|precaution|予防措置|64||0|0|0
1798|precious|貴重な|404||0|0|0
1799|precise|正確な|384||0|0|0
1800|predict|…だと予想［予言］する|283||0|0|0
1801|prefer|…をより好む|276||0|0|0
1802|prejudice|偏見|307||0|0|0
1803|preliminary|予備的な|52||0|0|0
1804|premier|首相|143||0|0|0
1805|preoccupied|そのことだけで頭がいっぱいで|80||0|0|0
1806|prepare|準備をする|254||0|0|0
1807|prepared|準備ができている|182||0|0|0
1808|presence|（ある場所に）存在すること|111||0|0|0
1809|present (形容詞)|現在の，出席している|136|273|0|0|0
1810|present (動詞)|…に授与する|207||0|0|0
1811|preserve|…を維持［保持］する|125||0|0|0
1812|president|大統領|100||0|0|0
1813|presidential|大統領（職）の|14||0|0|0
1814|presume|…だと推定する|390||0|0|0
1815|pretend|…というふりをする|152||0|0|0
1816|prevail|勝る|363||0|0|0
1817|prevent|…を妨げる|33||0|0|0
1818|previous|前の|364||0|0|0
1819|price|値段|118|212|0|0|0
1820|pride|誇り，自慢|197||0|0|0
1821|priest|聖職者|162||0|0|0
1822|primary|第一の|266||0|0|0
1823|primary school|小学校|137||0|0|0
1824|prime|第一の|51||0|0|0
1825|primitive|原始的な|88||0|0|0
1826|principal (形容詞)|主要な|153||0|0|0
1827|principal (名詞)|校長|148||0|0|0
1828|principle|原理原則|390||0|0|0
1829|prior|事前の|398||0|0|0
1830|priority|優先（事項）|95||0|0|0
1831|prisoner|囚人|100||0|0|0
1832|private|私的な|59||0|0|0
1833|privilege|特権|348||0|0|0
1834|probably|おそらく|333||0|0|0
1835|problem|問題|148||0|0|0
1836|procedure|手続き|16||0|0|0
1837|proceed|先へと進む|346||0|0|0
1838|process (名詞)|過程|238||0|0|0
1839|process (動詞)|…を加工・処理する|78||0|0|0
1840|proclaim|…だと宣言する|334||0|0|0
1841|produce|…を生み出す|417||0|0|0
1842|product|製品|387||0|0|0
1843|productivity|生産性|345||0|0|0
1844|professor|教授|66||0|0|0
1845|profit|利益|336||0|0|0
1846|profitable|儲かる|402||0|0|0
1847|profound|深い|370||0|0|0
1848|program|計画，プログラム|153||0|0|0
1849|progress|進歩|179|305|0|0|0
1850|prohibit|…を禁じる|391||0|0|0
1851|project|計画，事業|65||0|0|0
1852|prolong|…を延長する|409||0|0|0
1853|prominent|目立った|213||0|0|0
1854|promise|約束|282||0|0|0
1855|promising|（将来）有望な|179||0|0|0
1856|promote|…を昇進させる，…を促進する|232|262|0|0|0
1857|promotion|昇進|345||0|0|0
1858|promptly|迅速に|328||0|0|0
1859|proof|証拠|367||0|0|0
1860|proper|適切な|11||0|0|0
1861|properly|適切に|382||0|0|0
1862|property|土地と建物|336||0|0|0
1863|proportion|割合，比率|345||0|0|0
1864|proposal|提案|251||0|0|0
1865|propose|…を申し出る［提案する］|173|406|0|0|0
1866|proposition|提案，事柄|346|402|0|0|0
1867|prospect|見通し|142||0|0|0
1868|prosperity|成功，繁栄|80||0|0|0
1869|protect|…を保護する|193||0|0|0
1870|protest|…に抗議する|236||0|0|0
1871|proud|誇り［自慢］に思う|120||0|0|0
1872|prove|…を証明する|390||0|0|0
1873|provide|…に与える|32||0|0|0
1874|province|州，省|416||0|0|0
1875|provincial|地方の|243||0|0|0
1876|provoke|…を引き起こす|151||0|0|0
1877|psychiatrist|精神科医|124||0|0|0
1878|psychological|心理的［精神的］な|332||0|0|0
1879|psychology|心理|213||0|0|0
1880|public|公的な，公共の|92|157|0|0|0
1881|puddle|水たまり|186||0|0|0
1882|puff|ぜいぜいと息を切らす|114||0|0|0
1883|pull up|（車が）止まる|144||0|0|0
1884|punch|…にパンチを食らわす|315||0|0|0
1885|punctual|時間［期限］をきちんと守る|10||0|0|0
1886|punish|…を罰する|242||0|0|0
1887|pupil|児童|153|335|0|0|0
1888|puppy|子犬|113||0|0|0
1889|purchase|…を買う|98||0|0|0
1890|purpose|目的|358||0|0|0
1891|purse|ハンドバッグ|79||0|0|0
1892|pursue|…を追い求める|95||0|0|0
1893|quake|地震|43||0|0|0
1894|qualification|資格|19||0|0|0
1895|quality|品質|137||0|0|0
1896|quarrel|口論する|201||0|0|0
1897|quarter|四半期，15分|177|299|0|0|0
1898|quit|…をやめる|3|276|0|0|0
1899|quiver|震える|398||0|0|0
1900|quote|…のことばを引用する|176||0|0|0
1901|race|人種，民族|92||0|0|0
1902|racism|人種差別|77||0|0|0
1903|radical|急進的な|53||0|0|0
1904|rage|激怒|314||0|0|0
1905|railroad|鉄道|144||0|0|0
1906|rainy|雨降りの|60||0|0|0
1907|raise (動詞)|…を上げる，…を育てる|18|311|0|0|0
1908|raise (名詞)|給料のアップ|19||0|0|0
1909|rally|政治集会|216||0|0|0
1910|ransom|身代金|182||0|0|0
1911|rapidly|速く|202||0|0|0
1912|rare|まれな|217||0|0|0
1913|rarely|めったに…しない|359||0|0|0
1914|rate|率，料金|7|18|0|0|0
1915|rather|かなり|117|260|0|0|0
1916|rational|合理的な|303||0|0|0
1917|raw|生の|417||0|0|0
1918|ray|光線|284||0|0|0
1919|reach|…に達する|12||0|0|0
1920|react|反応する|314||0|0|0
1921|ready|準備が出来ている|174||0|0|0
1922|real|本物の|313||0|0|0
1923|reality|現実|339|379|0|0|0
1924|realize|…に気がついている|209||0|0|0
1925|really|非常に|12||0|0|0
1926|reason|理由|251||0|0|0
1927|recall|…を思い出す|307||0|0|0
1928|receive|…を受け取る|1||0|0|0
1929|recent|最近の|196||0|0|0
1930|recently|最近|19||0|0|0
1931|recession|不況|385||0|0|0
1932|reckless|向こう見ずな|81||0|0|0
1933|recognize|…だとわかる，…を認める|13|350|0|0|0
1934|recommend|…を勧める|190||0|0|0
1935|reconcile|…を和解［調和］させる|73|311|0|0|0
1936|recover|回復する|180||0|0|0
1937|recycle|…をリサイクルする|65||0|0|0
1938|reduce|…を減らす|18|320|0|0|0
1939|redundant|無駄な繰り返しがある|384||0|0|0
1940|reference|参考|38||0|0|0
1941|refined|洗練された，上品な|132||0|0|0
1942|reflect|…を反映する|136||0|0|0
1943|reformer|改革者|53||0|0|0
1944|refrain|差し控える|354||0|0|0
1945|refugee|難民|191||0|0|0
1946|refuse|…を拒む|414||0|0|0
1947|regain|…を取り戻す|142||0|0|0
1948|regarding|…に関して|150||0|0|0
1949|regime|政治体制|82||0|0|0
1950|region|地域，地区|223|399|0|0|0
1951|regional|地域の|101||0|0|0
1952|register|…を示す，…を登録する|46|224|0|0|0
1953|regret|…を残念に思う［後悔する］|244|376|0|0|0
1954|regulation|規制|305||0|0|0
1955|reign|統治期間|239||0|0|0
1956|reject|…を拒絶する|52||0|0|0
1957|related|関係のある|342||0|0|0
1958|relationship|関係|293||0|0|0
1959|relative|親戚|112||0|0|0
1960|relatively|比較的に|118||0|0|0
1961|release|…を解放する，…を発表する|182|191|0|0|0
1962|relevant|関連のある|224||0|0|0
1963|reliable|信頼できる|344||0|0|0
1964|relief|救済，安堵|43|67|0|0|0
1965|relieve|…を和らげる|271||0|0|0
1966|religion|宗教|235||0|0|0
1967|religious|信心深い|222||0|0|0
1968|reluctant|しぶしぶの|248||0|0|0
1969|remain|…のままである|273||0|0|0
1970|remainder|余り|156||0|0|0
1971|remark （名詞）|発言|151||0|0|0
1972|remark （動詞）|…だと述べる|319||0|0|0
1973|remarkable|際だった|120||0|0|0
1974|remedy|治療（法）|34||0|0|0
1975|remember|…を覚えている|133||0|0|0
1976|remind|…に思い出させる|159|267|0|0|0
1977|remove|…を取り除く|302|410|0|0|0
1978|rent|…を賃借する|192||0|0|0
1979|repair （動詞）|…を修理する|63||0|0|0
1980|repair （名詞）|修理|233||0|0|0
1981|repeat|…を繰り返す|98||0|0|0
1982|replace|…を交換する|301||0|0|0
1983|reply （動詞）|返答をする|330||0|0|0
1984|reply （名詞）|返答|358||0|0|0
1985|report card|成績表|257||0|0|0
1986|reporter|記者|373||0|0|0
1987|representative|代表者|343||0|0|0
1988|reproach|非難|139||0|0|0
1989|republic|共和国|370||0|0|0
1990|reputation|評判|142||0|0|0
1991|request|依頼|98||0|0|0
1992|request|…を依頼する|191||0|0|0
1993|require|…を要求する|228||0|0|0
1994|rescue|救助|109||0|0|0
1995|research|研究|203||0|0|0
1996|resemble|…に似ている|175||0|0|0
1997|resent|…に憤慨する|222||0|0|0
1998|reserve|…を予約する|93||0|0|0
1999|resident|居住者|154||0|0|0
2000|resign|辞任する|355||0|0|0
2001|resist|…に抵抗する|336||0|0|0
2002|resistance|抵抗|380||0|0|0
2003|resolve|…を固く決意する，…を解決する|98|347|0|0|0
2004|resort|（よくない手段に）訴える|347||0|0|0
2005|resource|資金|191||0|0|0
2006|respect （動詞）|…を尊敬する|137||0|0|0
2007|respect （名詞）|尊敬|397||0|0|0
2008|respectively|それぞれ（順に）|342||0|0|0
2009|respond|反応する|139||0|0|0
2010|response|反応，応答|367||0|0|0
2011|responsibility|責任|271||0|0|0
2012|responsible|責任がある|113||0|0|0
2013|restore|…を元の状態に戻す|302||0|0|0
2014|restrict|…を制限する|121||0|0|0
2015|restriction|制限|158||0|0|0
2016|restructure|…を構築し直す|321||0|0|0
2017|result|結果|78||0|0|0
2018|retain|…を保持する|363||0|0|0
2019|retire|退職する|296||0|0|0
2020|retreat|退却する|414||0|0|0
2021|return|（評決を）下す，戻る，…にお返しをする|172|243|0|0|0
2022|reunion|再会|395||0|0|0
2023|reveal|…を明らかにする|101||0|0|0
2024|revenge|仕返し|407||0|0|0
2025|revenue|歳入|157||0|0|0
2026|reverse|…を逆転させる|143||0|0|0
2027|review|…を調べる|136||0|0|0
2028|revolt|暴動，反乱|216||0|0|0
2029|revolutionary|革命の|216||0|0|0
2030|reward|…に報いる|197||0|0|0
2031|ride|…に乗って移動する|28||0|0|0
2032|ridicule|…をあざける|367||0|0|0
2033|ridiculous|ばかげている|367||0|0|0
2034|right (形容詞)|正しい，ふさわしい|199|300|0|0|0
2035|right (名詞)|正しいこと，権利|335|389|0|0|0
2036|right-hand|右手の|327||0|0|0
2037|rigid|厳格な|391||0|0|0
2038|riot|暴動|236||0|0|0
2039|rise (名詞)|上昇|212||0|0|0
2040|rise (動詞)|上がる|18|85|0|0|0
2041|ritual|儀式|138||0|0|0
2042|rob|…から強奪する|79||0|0|0
2043|robbery|強盗|32||0|0|0
2044|rocky|岩［石］の|175||0|0|0
2045|role|役割|71||0|0|0
2046|room|余地|177||0|0|0
2047|root|根，根源|235||0|0|0
2048|rotten|腐った|183||0|0|0
2049|rough|荒れた|24||0|0|0
2050|roughly|大雑把に|417||0|0|0
2051|row|口論，列|90|246|0|0|0
2052|rude|無礼な|375||0|0|0
2053|rudeness|不作法|171||0|0|0
2054|ruin|…を台無しにする|364||0|0|0
2055|rule|規則|391||0|0|0
2056|ruler|支配者|266||0|0|0
2057|ruling (形容詞)|支配［統治］している|73||0|0|0
2058|ruling (名詞)|判決|236||0|0|0
2059|rumor|噂|123||0|0|0
2060|run|…を運営［経営］する|112||0|0|0
2061|rural|いなかの|204||0|0|0
2062|rush|ダッシュする|373||0|0|0
2063|sack|袋|169||0|0|0
2064|sacred|神聖な|342||0|0|0
2065|sacrifice|…を犠牲にする|218||0|0|0
2066|safe (名詞)|金庫|86||0|0|0
2067|safety|安全|16||0|0|0
2068|salaried|給料制の|385||0|0|0
2069|salary|給料|19||0|0|0
2070|same (the ～ )|同じこと|365||0|0|0
2071|sanction|制裁|158||0|0|0
2072|sarcastic|皮肉な|366||0|0|0
2073|satire|風刺|152||0|0|0
2074|satisfied|満足した|255||0|0|0
2075|saucer|受け皿|234||0|0|0
2076|savage|残忍な|266||0|0|0
2077|save|…を省く，…を救う|224|338|0|0|0
2078|saving|節約，貯金|178||0|0|0
2079|say (副詞)|例えば|396||0|0|0
2080|say (名詞)|発言権|295||0|0|0
2081|saying|ことわざ|368||0|0|0
2082|scandal|不祥事|355||0|0|0
2083|scar|傷跡|332||0|0|0
2084|scarcely|ほとんど…ない|376||0|0|0
2085|scare|…を怖がらせる|254||0|0|0
2086|scatter|…をまき散らす|304||0|0|0
2087|scenery|風景|204||0|0|0
2088|schedule|予定|226||0|0|0
2089|scheme|計画|406||0|0|0
2090|scholar|学者|66||0|0|0
2091|science|科学|137||0|0|0
2092|scientific|科学的な|367||0|0|0
2093|scientist|科学者|217||0|0|0
2094|scold|…を叱る|335||0|0|0
2095|score|点数|189||0|0|0
2096|scorn|軽蔑|366||0|0|0
2097|Scotland Yard|ロンドン警視庁|32||0|0|0
2098|scratch|…をひっかく|376||0|0|0
